150,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
151,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
164,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
165,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
166,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
167,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
168,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
169,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
170,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
171,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
172,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
173,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
174,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
175,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
176,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
177,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
178,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
179,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
180,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
181,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
194,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
195,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
196,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
197,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
198,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
199,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
200,1002,Missing Time Key,",RESULT_F_PERIOD_KEY"
